Review,Rating
"Ordered a 31 short, and the label on the product says that's what it is. But the length is ""regular"" length so I do have to fold it in for about 3"" to cut off just at the ankle for someone 62"" tall.Jeans have good stretch on it. However, the waist was considerably loose that I have a 2"" gap on the back when standing straight. Nothing a belt couldn't fix or hide, but I'm not considered curvy by any standard.Front pockets are small, even considering it is a women's clothing item.",3.0
"I like the overall look and feel. However, the inseam is pretty small for a guy like me. Things get tugged on and compressed when I sit or bend and squat. Sometimes I actually worry about certain things being inappropriately bulgy and visible in these due to how tight the inseam is.",3.0
"Even though I cannot unzip this sweater, I love the way it looks so I kept it",3.0
This truly is a dress and not a tunic. i normally wear a medium but they were sold out so i thought i would try a l petite. i am only 5'4 and the large p was really long. i could definitely wear as a dress with tights. i am hoping it comes back in stock so i can try a medium p. unfortunately it is going back. cute sweater as pictured on the model!,3.0
I'm a small and this small fit like a large.Fabric is not soft like most cardigans. Better to purchase in store.,3.0
"I wanted to love this but if you carry your weight in your hips, butt or thighs this is not the dress for you. runs tts. i'm 5'5, 135 lb and the small fit but made my lower half look even wider than what it it. also felt like it was a bit too long in length.",3.0
"The fabric of this dress feels like suede, i couldn't stop touching it. here comes the ""but"": the dress is cut straight down, no definition. the rosette lace is sewn on, like an afterthought just to make the dress not to look plain or cheap. i tried it on with a belt and by itself, and i still feel like it's just a plain dress that i can get at a discount store. i'm a big fan of tracey reese and own a lot of her dresses, and i feel that this is the most plain dress she ever designed. size s regu",3.0
I ordered the pink in size xl. the color was pretty. the problem is the material was too thin and tight. it ran at least a size smaller than shown in the photos online.,3.0
I thought i might like the look of this oversized odette dress but after i tried it on i felt it was not a flattering style on me. the color was pretty and fabric was nice - just not a fit for me.,3.0
The shirts were really short for a guy.,3.0
I thought I was getting a sweater top and shorts set based on the picture. I didn’t read through the entire description. The sweater by itself was very basic for the price,3.0
"I was excited to receive this top because i love the design, but was very disappointed when it arrived. i thought the embroidery would be striking but it's not. the material is a t-shirt knit which also added to the disappointment. it was not flattering at all.",3.0
Little disappointed. This dress is huge on me! I even washed it to shrink it and it did nothing. I waited too late to return :(,3.0
"This shirt is not awful but not anything pretty. there's a reason the main photo has the model with her arms crossed over the waist! it runs good on top and then you get to the body of the garment and it runs straight down yet the pleats even make it manage to expand a little but then you get to the lovely detailed hem which reins them in. so now you are left with a bit of a poof effect making you rounder in all the wrong ways. it's one of those, ""i'm too lazy to send it back it's not that awful",3.0
"Well, this top just did not do anything for me - it's a very conservative style with the high neckline and blousy fit. you'd need to go a little lower in size if you want any of your figure to show through. i guess it might be good for a church function or some other conservative event, but it was too buttoned-up for my style. i also had a hard time getting it off even though the size i tried on was large for me. i didn't care for the feel of the fabric either, although the lace is nice.",3.0
